,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,rank
3194,42eef0001e6c5498,True,1.0,1.0,0.7095079962093207,1.0,1.0,1.0,0.8789616650872171,0
3195,4300f964edbd5ce4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3196,4302a0a4b9f05b61,True,1.0,1.0,0.735028152555552,1.0,1.0,0.5,0.8895950635648133,0
3197,430589fe41235469,True,1.0,1.0,0.7875153631401136,1.0,1.0,1.0,0.9114647346417141,0
3198,43066c8c8e325fcf,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0
3199,430f1f445caf5b3e,True,1.0,1.0,0.8493980192069471,1.0,1.0,1.0,0.9372491746695614,0
3200,4310513b861550dc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3201,4314c162a57f568e,True,1.0,1.0,0.6558509735056329,1.0,1.0,1.0,0.8566045722940138,0
3202,43162b00fe4550b8,True,1.0,1.0,0.9277362469217628,1.0,1.0,1.0,0.9698901028840679,0
3203,431840d399445a32,True,1.0,1.0,0.8402457386310177,1.0,1.0,1.0,0.9334357244295907,0
3204,431869f33ace51a0,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0
3205,431ae29947e95c26,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3206,432598c0bda65445,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3207,432dcd9a21c25043,True,1.0,1.0,0.9107419411426403,1.0,1.0,1.0,0.9628091421427668,0
3208,43311faf65e25505,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3209,4332fab190e05b95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3210,4334739a7f4e554e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3211,4339d22a9e205757,True,1.0,1.0,0.880888806272647,1.0,1.0,1.0,0.9503703359469363,0
3212,433a4b88d64350dd,True,1.0,1.0,0.9121415462317282,1.0,1.0,1.0,0.9633923109298866,0
3213,433d630eed9d5f3a,True,1.0,1.0,0.9330744259193653,1.0,1.0,1.0,0.9721143441330687,0
3214,4342cb36fbba580b,True,1.0,1.0,0.8894425108594115,1.0,1.0,1.0,0.9539343795247547,0
3215,43440ae761cd5a8e,True,1.0,1.0,0.8836737490674396,1.0,1.0,1.0,0.9515307287780997,0
3216,43458f6eab155322,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3217,43493f9be4735732,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3218,434a1b5995365a33,True,1.0,1.0,0.7393028354135474,1.0,1.0,1.0,0.8913761814223115,0
3219,434aa60fb0165165,True,1.0,1.0,0.6150239642752887,1.0,1.0,1.0,0.839593318448037,0
3220,434f74e0c3e25cdd,True,1.0,1.0,0.8542785982704192,1.0,1.0,1.0,0.9392827492793413,0
3221,435298980d7e5fb1,True,1.0,1.0,0.7898696393472598,1.0,1.0,1.0,0.9124456830613582,0
3222,4355d2853ef15044,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3223,4356c31443585d79,True,1.0,1.0,0.832840974427746,1.0,1.0,0.0,0.9303504060115607,0
3224,435eadb0f1fe5b49,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3225,436728a1202a5ae6,True,1.0,1.0,0.9518543145006279,1.0,1.0,1.0,0.9799392977085949,0
3226,436da44562c95ac0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3227,43761f0721035214,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0
3228,43768792861e5c7e,True,1.0,1.0,0.7445144552028722,1.0,1.0,1.0,0.8935476896678635,0
3229,4376d00ed2245c21,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3230,4379fb75ac085d26,True,1.0,1.0,0.7267342508857945,1.0,1.0,1.0,0.8861392712024143,0
3231,4384cab8593f505e,True,1.0,1.0,0.7703352322544305,1.0,1.0,1.0,0.9043063467726794,0
3232,4386a0ba98f95bb3,True,1.0,1.0,0.7096819241979571,1.0,1.0,1.0,0.8790341350824821,0
3233,43a4f01072795345,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3234,43a759f57b1d51e4,True,1.0,1.0,0.7105857249324343,1.0,1.0,1.0,0.8794107187218477,0
3235,43b78800618758d9,True,1.0,1.0,0.9018707355734198,1.0,1.0,1.0,0.959112806488925,0
3236,43c3a96bede25b1c,True,1.0,1.0,0.7966481884023808,1.0,1.0,1.0,0.915270078500992,0
3237,43c65ce08ad6564e,True,1.0,1.0,0.6211558939460118,1.0,1.0,1.0,0.8421482891441716,0
3238,43c74ea303715baf,True,1.0,1.0,0.7932125345001074,1.0,1.0,1.0,0.9138385560417115,0
3239,43c8e05e697f5abe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3240,43c9ac6f2bf95da0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3241,43cc094e7af0518e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3242,43ce8a5ddf8f5541,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3243,43cfa12f279355aa,True,1.0,1.0,0.8896976990096235,1.0,1.0,1.0,0.9540407079206764,0
3244,43d3d40d9f3b5266,True,1.0,1.0,0.8033313358574439,1.0,1.0,1.0,0.918054723273935,0
3245,43e42cf1a2175b88,True,1.0,1.0,0.8724016614849247,1.0,1.0,1.0,0.9468340256187187,0
3246,43e7125800a6532c,True,1.0,1.0,0.9046358153649289,1.0,1.0,1.0,0.9602649230687202,0
3247,43ebecce459052f2,True,1.0,1.0,0.9946922918509317,1.0,1.0,1.0,0.9977884549378881,0
3248,43ef28a235035eac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3249,43f586c2ca4b5929,True,1.0,1.0,0.6514901332703054,1.0,1.0,1.0,0.854787555529294,0
3250,43fccd5d69235617,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3251,43fd9868f2ed549f,True,1.0,1.0,0.8102751721655539,1.0,1.0,1.0,0.9209479884023141,0
3252,43fe2321124251d3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3253,440364f63ee95043,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3254,44062179c5b350bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3255,440690fa94cb50d5,True,1.0,1.0,0.6108903111844798,1.0,1.0,1.0,0.8378709629935331,0
3256,44137cf5578956d1,True,1.0,1.0,0.9171001292804806,1.0,1.0,1.0,0.9654583872002003,0
3257,4413dc9f17ab56b0,True,1.0,1.0,0.8252341130015669,1.0,1.0,1.0,0.9271808804173195,0
3258,4417a92b5b1956b8,True,1.0,1.0,0.820355869375723,1.0,1.0,1.0,0.9251482789065513,0
3259,4421e25bf73a553b,True,1.0,1.0,0.6482250672967587,1.0,1.0,1.0,0.8534271113736495,0
3260,44230a68f8305c14,True,1.0,1.0,0.9938523766277769,1.0,1.0,1.0,0.9974384902615737,0
3261,442b2cf63c6f570a,True,1.0,1.0,0.8384762297079633,1.0,1.0,1.0,0.9326984290449847,0
3262,443099f672655d56,True,1.0,1.0,0.7984335050131205,1.0,1.0,1.0,0.9160139604221335,0
3263,44324a7aa04f5501,True,1.0,1.0,0.8254841838067292,1.0,1.0,1.0,0.9272850765861372,0
3264,4434242a192c58b4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3265,443b9c514efc5829,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3266,444d8e18dcce5e49,True,1.0,1.0,0.832464703751814,1.0,1.0,1.0,0.9301936265632559,0
3267,44699d8556a1519e,True,1.0,1.0,0.7406172306585013,1.0,1.0,1.0,0.8919238461077089,0
3268,446dbb38653a51a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3269,447650d1d57c58b7,True,1.0,1.0,0.6997894151578944,1.0,1.0,1.0,0.8749122563157893,0
3270,447a983c9fc45077,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3271,447e7b334e165460,True,1.0,1.0,0.9676489413149867,1.0,1.0,1.0,0.9865203922145778,0
3272,448808123f695637,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3273,44894928f21d5e38,True,1.0,1.0,0.9941351496224577,1.0,1.0,1.0,0.9975563123426907,0
3274,4495218e41b35f25,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3275,449baff4aece5ab3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3276,449ed0c45858583f,True,1.0,1.0,0.8507516014146519,1.0,1.0,1.0,0.9378131672561049,0
3277,449f88cb93fe53d8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3278,44a4f1048fcc57ea,True,1.0,1.0,0.9340253763116694,1.0,1.0,1.0,0.9725105734631955,0
3279,44a82a16cdbc5813,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3280,44b1999e4b2551b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3281,44c38912946e580e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3282,44c39701a6d65696,True,1.0,1.0,0.9681122971901377,1.0,1.0,1.0,0.9867134571625574,0
3283,44cbdb68f39f579d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3284,44cc84f91c6b5bf5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3285,44cd06a315635c09,True,1.0,1.0,0.7355771518216037,1.0,1.0,1.0,0.8898238132590016,0
3286,44cedd469129548d,True,1.0,1.0,0.784732718390436,1.0,1.0,1.0,0.9103052993293484,0
3287,44de6aa3d6955912,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3288,44e882ff27ec5566,True,1.0,1.0,0.9586238176696191,1.0,1.0,1.0,0.982759924029008,0
3289,44f6f13541dd526e,True,1.0,1.0,0.8769797473555018,1.0,1.0,1.0,0.9487415613981257,0
3290,44f736cbb0365616,True,1.0,1.0,0.9728765889248093,1.0,1.0,1.0,0.9886985787186706,0
3291,44f75400f3a15c14,True,1.0,1.0,0.9873836994966622,1.0,1.0,1.0,0.9947432081236093,0
3292,44f758bf2bee53ce,True,1.0,1.0,0.8699674779849841,1.0,1.0,1.0,0.9458197824937434,0
3293,4501554f824e59fc,True,1.0,1.0,0.899657175683005,1.0,1.0,1.0,0.9581904898679188,0
3294,4509bc830bbc5fbd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3295,450d66ced3175d35,True,1.0,1.0,0.8726228667707645,1.0,1.0,1.0,0.9469261944878186,0
3296,450df2d719cb5c88,True,1.0,1.0,0.8913255345222337,1.0,1.0,1.0,0.9547189727175974,0
3297,45102df6530d59e8,True,1.0,1.0,0.9219535828185988,1.0,1.0,1.0,0.9674806595077495,0
3298,4511645a5e9a5bcd,True,1.0,1.0,0.8746448472073838,1.0,1.0,1.0,0.9477686863364099,0
3299,451b114eef365ee0,True,1.0,1.0,0.9175853867397629,1.0,1.0,1.0,0.9656605778082344,0
3300,451f66014a765bce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301,45224683225b5617,True,1.0,1.0,0.6006948147035774,1.0,1.0,1.0,0.833622839459824,0
3302,453bdd4f77af5c90,True,1.0,1.0,0.8919428389272374,1.0,1.0,1.0,0.954976182886349,0
3303,453be1f585b1589f,True,1.0,1.0,0.898148246111693,1.0,1.0,1.0,0.9575617692132053,0
3304,45408d0676b7570c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3305,4543b41a1fec5a97,True,1.0,1.0,0.760007745247355,1.0,1.0,1.0,0.9000032271863979,0
3306,4543fc207fbb553e,True,1.0,1.0,0.7193249161075007,1.0,1.0,1.0,0.8830520483781253,0
3307,45441aede44b5547,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3308,454446c80b625c47,True,1.0,1.0,0.9627450528597254,1.0,1.0,1.0,0.984477105358219,0
3309,454e63f98e365a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3310,455037cfe9a95796,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3311,4554dbd136da53b8,True,1.0,1.0,0.9056755125585088,1.0,1.0,1.0,0.960698130232712,0
3312,455f894b6e3b58ab,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0
3313,455fdf27af915de2,True,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0
3314,4566a3d9b5e95d9b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3315,456ef599efa85659,True,1.0,1.0,0.7949331236501197,1.0,1.0,1.0,0.91455546818755,0
3316,457acf87bc885550,True,1.0,1.0,0.7121036132031007,1.0,1.0,1.0,0.8800431721679587,0
3317,4581d95a873c5679,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3318,45845be1b56d59c7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3319,45878940b52550ea,True,1.0,1.0,0.9850937579163135,1.0,1.0,1.0,0.993789065798464,0
3320,4588d3bc87cd5a49,True,1.0,1.0,0.749520377947658,1.0,1.0,1.0,0.8956334908115241,0
3321,458ab847ffa957e8,True,1.0,1.0,0.9072465098852734,1.0,1.0,1.0,0.9613527124521973,0
3322,458aff4d43725bd3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3323,458e833803315b4f,True,1.0,1.0,0.8023637367410807,1.0,1.0,1.0,0.9176515569754503,0
3324,458fa5236b795941,True,1.0,1.0,0.9167287291007322,1.0,1.0,1.0,0.9653036371253051,0
3325,45935e0787fd5a31,True,1.0,1.0,0.8582696840035883,1.0,1.0,1.0,0.9409457016681618,0
3326,45b494315ca85268,True,1.0,1.0,0.9126103439740687,1.0,1.0,1.0,0.9635876433225287,0
3327,45b4f09799295069,True,1.0,1.0,0.9846151574991056,1.0,1.0,1.0,0.9935896489579606,0
3328,45c1c24ad1d35bfb,True,1.0,1.0,0.830920004912666,1.0,1.0,1.0,0.9295500020469442,0
3329,45c3a52706c555df,True,1.0,1.0,0.7057044798770967,1.0,1.0,1.0,0.877376866615457,0
3330,45c4158a235e514a,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3331,45c6be97d810541f,True,1.0,1.0,0.692484686933531,1.0,1.0,1.0,0.871868619555638,0
3332,45d416b638f95a9c,True,1.0,1.0,0.9839918686474934,1.0,1.0,1.0,0.9933299452697889,0
3333,45d6c16000b75270,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3334,45d77984273c5205,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3335,45e6bebee4305fb6,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3336,45e8b10f95925c47,True,1.0,1.0,0.9081669838280624,1.0,1.0,1.0,0.9617362432616927,0
3337,45e9a0bc222452bf,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0
3338,45ebc34cbe405c3e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3339,45f13336bbd35146,True,1.0,1.0,0.8959039829909283,1.0,1.0,1.0,0.9566266595795535,0
3340,460110d5a345522d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3341,4606b66d9fe75354,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3342,460c1bc090365d1b,True,1.0,1.0,0.9757613989735083,1.0,1.0,0.0,0.9899005829056285,0
3343,4624907fdacb5038,True,1.0,1.0,0.8928268272211446,1.0,1.0,1.0,0.9553445113421436,0
3344,462ba3dea9fb590b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3345,4631b80af7fb5f2f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3346,46320fa2dc795a5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3347,46369836a9b654ee,True,1.0,1.0,0.8413513961113988,1.0,1.0,0.0,0.9338964150464162,0
3348,463c7c8c669d57cf,True,1.0,1.0,0.7895443814722755,1.0,1.0,1.0,0.9123101589467814,0
3349,463d1cf17f915536,True,1.0,1.0,0.797251296048303,1.0,1.0,1.0,0.9155213733534596,0
3350,4646c3058d13526c,True,1.0,1.0,0.8472740879108472,1.0,1.0,1.0,0.9363642032961863,0
3351,4655358777d95867,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3352,465d43bf893d5e66,True,1.0,1.0,0.6613561920721199,1.0,1.0,1.0,0.8588984133633834,0
3353,465d879f0b205c8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3354,465e7357a8965dcd,True,1.0,1.0,0.8722597751749511,1.0,1.0,1.0,0.9467749063228963,0
3355,4668c53b54255008,True,1.0,1.0,0.7882350338551686,1.0,1.0,1.0,0.9117645974396535,0
3356,466b634cd806541b,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3357,467191a24ffe57aa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3358,4674e35da8425113,True,1.0,1.0,0.9879593588647029,1.0,1.0,1.0,0.9949830661936262,0
3359,467879c3d37054f5,True,1.0,1.0,0.8493813605848443,1.0,1.0,1.0,0.9372422335770185,0
3360,467a4f14137a5910,True,1.0,1.0,0.8695926865863105,1.0,1.0,1.0,0.9456636194109628,0
3361,469dfe790903577a,True,1.0,1.0,0.9107231310880449,1.0,1.0,1.0,0.9628013046200188,0
3362,46a90143da335a9a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3363,46a9bf6f100c5e0a,True,1.0,1.0,0.8124243199101056,1.0,1.0,1.0,0.9218434666292107,0
3364,46adda2ea05a50a4,True,1.0,1.0,0.9393049033783848,1.0,1.0,1.0,0.9747103764076602,0
3365,46aea2dcb1485353,True,1.0,1.0,0.8149898456078487,1.0,1.0,1.0,0.9229124356699371,0
3366,46b79218b0195050,True,1.0,1.0,0.9242413330259348,1.0,1.0,1.0,0.968433888760806,0
3367,46c8d578ddb55784,True,1.0,1.0,0.8031690873256978,1.0,1.0,1.0,0.9179871197190407,0
3368,46c94b5d7c89561c,True,1.0,1.0,0.872847061568016,1.0,1.0,1.0,0.9470196089866733,0
3369,46cd5885206b5c6d,True,1.0,1.0,0.9429855635001752,1.0,1.0,1.0,0.9762439847917396,0
3370,46ce401b30ac56e9,True,1.0,1.0,0.8883622881511425,1.0,1.0,1.0,0.9534842867296427,0
3371,46deeff0d0495df6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3372,46e5a6cf37de5493,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
3373,46e614a434b650e3,True,1.0,1.0,0.6108393779945036,1.0,1.0,1.0,0.8378497408310431,0
3374,46ee8e2727455a9f,True,1.0,1.0,0.973586150623725,1.0,1.0,1.0,0.988994229426552,0
3375,46f4d9ea67c75a76,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3376,470d0eceeaf75102,True,1.0,1.0,0.9427150066118681,1.0,1.0,1.0,0.9761312527549451,0
3377,4711d15a356a54e9,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0
3378,471869e791085ef6,True,1.0,1.0,0.9047959181664084,1.0,1.0,1.0,0.9603316325693368,0
3379,471d0206688f5e3b,True,1.0,1.0,0.6891862786509957,1.0,1.0,1.0,0.8704942827712482,0
3380,472472b9f03a5b8f,True,1.0,1.0,0.9451633560122346,1.0,1.0,1.0,0.9771513983384311,0
3381,472899393e8f55e1,True,1.0,1.0,0.9105542007416164,1.0,1.0,1.0,0.9627309169756734,0
3382,47359dd210e254ea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3383,4738ed6a4f665c01,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3384,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3385,4742cf16ab0f515b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3386,4745746f9a555951,True,1.0,1.0,0.9105068892107051,1.0,1.0,1.0,0.9627112038377937,0
3387,4749b2486da65268,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3388,4749d401a5a95254,True,1.0,1.0,0.8575962375302754,1.0,1.0,1.0,0.940665098970948,0
3389,4750f239602d5627,True,1.0,1.0,0.8467985725283236,1.0,1.0,1.0,0.9361660718868015,0
3390,47510e3eddd950ad,True,1.0,1.0,0.8094955039986651,1.0,1.0,1.0,0.9206231266661105,0
3391,4755336a0e225d97,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3392,4757ef31c4975240,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3393,475a45837ca75030,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3394,4763f30d505c5ea6,True,1.0,1.0,0.7652833244111013,1.0,1.0,1.0,0.9022013851712921,0
3395,4768080b04d5530e,True,1.0,1.0,0.951907231979721,1.0,1.0,1.0,0.9799613466582171,0
3396,476ad53b78325ef2,True,1.0,1.0,0.5576140286180684,1.0,1.0,1.0,0.8156725119241952,0
3397,476c37463b4f580e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3398,476c5597de1b5455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3399,476d6788dbd2518f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3400,47a83e9f70525906,True,1.0,1.0,0.911815253636793,1.0,1.0,1.0,0.9632563556819971,0
3401,47a8cb60d2275feb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3402,47af60921ec65144,True,1.0,1.0,0.859653071014901,1.0,1.0,1.0,0.9415221129228755,0
3403,47b1e103c4f1584a,True,1.0,1.0,0.7682766081541595,1.0,1.0,1.0,0.9034485867308998,0
3404,47b8a869ffed5965,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3405,47bc25abb0705dc9,True,1.0,1.0,0.9500270449262989,1.0,1.0,1.0,0.9791779353859579,0
3406,47bf6a2499af5368,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3407,47bfcc64021a518d,True,1.0,1.0,0.85176978439759,1.0,1.0,1.0,0.9382374101656624,0
3408,47c8c3903f245f96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3409,47c92818d9005eea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3410,47cdeda07aeb5b19,True,1.0,1.0,0.796705780652119,0.0,1.0,1.0,0.49862740860504956,0
3411,47d7aecedea25a0b,True,1.0,1.0,0.9864841975431203,1.0,1.0,1.0,0.9943684156429669,0
3412,47d82a7c046d57bc,True,1.0,1.0,0.8298565536052571,1.0,1.0,1.0,0.9291068973355238,0
3413,47da19c4edbe5b95,True,1.0,1.0,0.68505314726707,1.0,1.0,1.0,0.8687721446946125,0
3414,47e005481cf0579d,True,1.0,1.0,0.9918255761660191,1.0,1.0,1.0,0.9965939900691746,0
3415,47e0ff3bc36a5f69,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3416,47e3bbbd82b2583b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3417,47e64379df6b55b2,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,0
3418,47e96fba9c115fe7,True,1.0,1.0,0.9801524198263463,1.0,1.0,1.0,0.9917301749276444,0
3419,47ece51118f95d1d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3420,47f29dad0bec52d2,True,1.0,1.0,0.7065364836051661,1.0,1.0,1.0,0.8777235348354858,0
3421,47f3a90709ad56ed,True,1.0,1.0,0.8675820344362631,1.0,1.0,1.0,0.9448258476817762,0
3422,47f76d2da48f57ba,True,1.0,1.0,0.7385866980299929,1.0,1.0,1.0,0.8910777908458304,0
3423,47f8cc513134512b,True,1.0,1.0,0.9080034172746746,1.0,1.0,1.0,0.9616680905311145,0
3424,47f9e40a21f7510a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3425,47fae9a1708b5101,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3426,47fdf7c04b155eac,True,1.0,1.0,0.62816176366304,1.0,1.0,0.0,0.8450674015262667,0
3427,4800c57e89db5eae,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3428,480325e1f5085385,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3429,480f8beca45f53cd,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3430,48109ecc22f65d58,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3431,48183678cb965e68,True,1.0,1.0,0.6916458744187046,1.0,1.0,1.0,0.8715191143411269,0
3432,482601c870805c11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3433,4826c59b43f6568a,True,1.0,1.0,0.8427707424488818,1.0,1.0,1.0,0.9344878093537008,0
3434,48271cdeceb35236,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3435,4827434c5d3659cd,True,1.0,1.0,0.9770878934259543,1.0,1.0,1.0,0.990453288927481,0
3436,482989b8df6550b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3437,483042d5dc175e99,True,1.0,1.0,0.7917232930235298,1.0,1.0,1.0,0.9132180387598042,0
3438,48321ca34be254e5,True,1.0,1.0,0.9240537122322275,1.0,1.0,1.0,0.9683557134300947,0
3439,483bb60b0a0451e6,True,1.0,1.0,0.9733943454802414,1.0,1.0,1.0,0.9889143106167673,0
3440,483faae37fd95b91,True,1.0,1.0,0.801043443147115,1.0,1.0,1.0,0.9171014346446312,0
3441,4849a426de8e5d24,True,1.0,1.0,0.8874317398830768,1.0,1.0,1.0,0.9530965582846154,0
3442,484acea96ad3506a,True,1.0,1.0,0.7629660901393124,1.0,1.0,1.0,0.9012358708913801,0
3443,484b6d9a28f350bd,True,1.0,1.0,0.9893181820528615,1.0,1.0,1.0,0.9955492425220256,0
3444,484bac10bd295459,True,1.0,1.0,0.92016162040302,1.0,1.0,1.0,0.9667340085012585,0
3445,485b3e83878255b2,True,1.0,1.0,0.8856925604077412,1.0,1.0,1.0,0.9523719001698921,0
3446,485b59c15a7d5e8f,True,1.0,1.0,0.8742853316241446,1.0,1.0,1.0,0.9476188881767268,0
3447,4860585d53665508,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3448,4865eea1e54c5a8e,True,1.0,1.0,0.8619372950830859,1.0,1.0,1.0,0.9424738729512857,0
3449,4874da28248a5026,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3450,48762908e4705b55,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3451,4885d99d4c3959b8,True,1.0,1.0,0.794132572398016,1.0,1.0,1.0,0.91422190516584,0
3452,488822d6447b5b58,True,1.0,1.0,0.8028863628308469,1.0,1.0,1.0,0.9178693178461863,0
3453,4889752cac5f5e59,True,1.0,1.0,0.9501326895948964,1.0,1.0,1.0,0.9792219539978735,0
3454,488dd191f7dc59a8,True,1.0,1.0,0.7361386179958841,1.0,1.0,1.0,0.8900577574982851,0
3455,4899341a782f5409,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3456,489bb0ed93455b69,True,1.0,1.0,0.8765821536619735,1.0,1.0,1.0,0.9485758973591555,0
3457,489facb8ac705f4a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3458,48a547f135595df8,True,1.0,1.0,0.9197513624064781,1.0,1.0,1.0,0.966563067669366,0
3459,48a6621d92dd5be3,True,1.0,1.0,0.8993580703623846,1.0,1.0,1.0,0.9580658626509936,0
3460,48b2f85cc68c5a0a,True,1.0,1.0,0.7972153946093854,1.0,1.0,1.0,0.9155064144205772,0
3461,48b3dd8be2b554b6,True,1.0,1.0,0.802865305255058,1.0,1.0,1.0,0.9178605438562742,0
3462,48b503ec9c5a5d7a,True,1.0,1.0,0.9396888965035378,1.0,1.0,1.0,0.9748703735431409,0
